"Location ID","Location","Date","Inches From Sensor"
"2984","MH ED 50 2908 Kristie","01/31/15 03:42:20 AM","11.125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:52:01 AM","11.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 03:54:20 AM","11.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 03:55:07 AM","11.125"
"2984","MH ED 50 2908 Kristie","01/31/15 04:04:01 AM","11.25"
"2984","MH ED 50 2908 Kristie","01/31/15 04:16:01 AM","11.25"
"2984","MH ED 50 2908 Kristie","01/31/15 04:28:01 AM","11.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 04:40:01 AM","10.5"
"2984","MH ED 50 2908 Kristie","01/31/15 04:52:01 AM","10.75"
"2984","MH ED 50 2908 Kristie","01/31/15 04:54:36 AM","10.75"
"2984","MH ED 50 2908 Kristie","01/31/15 05:06:36 AM","11"
"2984","MH ED 50 2908 Kristie","01/31/15 05:18:36 AM","10.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 05:30:36 AM","11"
"2984","MH ED 50 2908 Kristie","01/31/15 05:42:36 AM","11.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 05:50:51 AM","11.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 05:54:36 AM","11.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 06:02:51 AM","10.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 06:14:51 AM","10.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 06:26:51 AM","10.5"
"2984","MH ED 50 2908 Kristie","01/31/15 06:38:51 AM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 06:47:31 AM","10.625"
"2984","MH ED 50 2908 Kristie","01/31/15 06:50:51 AM","10.625"
"2984","MH ED 50 2908 Kristie","01/31/15 06:59:31 AM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 07:11:31 AM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 07:23:31 AM","10.5"
"2984","MH ED 50 2908 Kristie","01/31/15 07:35:31 AM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 07:43:49 AM","10.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 07:47:31 AM","10.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 07:55:49 AM","10.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 08:07:49 AM","9.5"
"2984","MH ED 50 2908 Kristie","01/31/15 08:19:49 AM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 08:31:49 AM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 08:40:14 AM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 08:43:49 AM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 08:52:14 AM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:04:14 AM","9.375"
"2984","MH ED 50 2908 Kristie","01/31/15 09:16:14 AM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 09:28:14 AM","9.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 09:40:14 AM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:44:37 AM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:56:37 AM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 10:08:37 AM","9.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 10:20:37 AM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 10:32:37 AM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 10:43:13 AM","9.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 10:44:37 AM","9.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 10:55:13 AM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 11:07:13 AM","9.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:19:13 AM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:31:13 AM","9.4375"
"2984","MH ED 50 2908 Kristie","01/31/15 11:40:25 AM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:43:13 AM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:52:25 AM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 12:04:25 PM","9.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 12:16:25 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 12:28:25 PM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 12:37:28 PM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 12:40:25 PM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 12:49:28 PM","10.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 01:01:28 PM","9.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 01:13:28 PM","9.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 01:25:28 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 01:34:25 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 01:37:28 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 01:46:25 PM","9.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 01:58:25 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 02:10:25 PM","9.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 02:22:25 PM","10.125"
"2984","MH ED 50 2908 Kristie","01/31/15 02:31:14 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 02:34:25 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 02:43:14 PM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 02:55:14 PM","10.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:07:14 PM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:19:14 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 03:29:31 PM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:31:14 PM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:31:56 PM","9.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 03:41:31 PM","9.625"
"2984","MH ED 50 2908 Kristie","01/31/15 03:53:31 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 04:05:31 PM","10.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 04:17:31 PM","9.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 04:26:07 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 04:29:31 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 04:38:07 PM","9.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 04:50:07 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 05:02:07 PM","10.25"
"2984","MH ED 50 2908 Kristie","01/31/15 05:14:07 PM","10.25"
"2984","MH ED 50 2908 Kristie","01/31/15 05:22:39 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 05:26:07 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 05:34:39 PM","9.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 05:46:39 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 05:58:39 PM","9.75"
"2984","MH ED 50 2908 Kristie","01/31/15 06:10:39 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 06:20:18 PM","10.125"
"2984","MH ED 50 2908 Kristie","01/31/15 06:22:39 PM","10.125"
"2984","MH ED 50 2908 Kristie","01/31/15 06:32:18 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 06:44:18 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 06:56:18 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 07:08:18 PM","9.75"
"2984","MH ED 50 2908 Kristie","01/31/15 07:19:03 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 07:20:18 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 07:31:03 PM","10.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 07:43:03 PM","9.875"
"2984","MH ED 50 2908 Kristie","01/31/15 07:55:03 PM","10.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 08:07:03 PM","9.625"
"2984","MH ED 50 2908 Kristie","01/31/15 08:15:21 PM","9.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 08:19:03 PM","9.9375"
"2984","MH ED 50 2908 Kristie","01/31/15 08:27:21 PM","10.1875"
"2984","MH ED 50 2908 Kristie","01/31/15 08:39:21 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 08:51:21 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 09:03:21 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 09:11:33 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:15:21 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:23:33 PM","10.3125"
"2984","MH ED 50 2908 Kristie","01/31/15 09:35:33 PM","10"
"2984","MH ED 50 2908 Kristie","01/31/15 09:47:33 PM","10.5625"
"2984","MH ED 50 2908 Kristie","01/31/15 09:59:33 PM","10.625"
"2984","MH ED 50 2908 Kristie","01/31/15 10:07:47 PM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 10:11:33 PM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 10:19:47 PM","10.0625"
"2984","MH ED 50 2908 Kristie","01/31/15 10:31:47 PM","10.5"
"2984","MH ED 50 2908 Kristie","01/31/15 10:43:47 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 10:55:47 PM","10.5"
"2984","MH ED 50 2908 Kristie","01/31/15 11:07:47 PM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:08:01 PM","10.6875"
"2984","MH ED 50 2908 Kristie","01/31/15 11:20:01 PM","10.375"
"2984","MH ED 50 2908 Kristie","01/31/15 11:32:01 PM","10.625"
"2984","MH ED 50 2908 Kristie","01/31/15 11:44:01 PM","10.8125"
"2984","MH ED 50 2908 Kristie","01/31/15 11:56:01 PM","10.875"
"2984","MH ED 50 2908 Kristie","02/01/15 12:04:04 AM","9.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 12:08:01 AM","9.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 12:16:04 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/01/15 12:28:04 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 12:40:04 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/01/15 12:52:04 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/01/15 01:01:28 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 01:04:04 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 01:13:28 AM","10.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 01:25:28 AM","10.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 01:37:28 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 01:49:28 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 01:57:23 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 02:01:28 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 02:09:23 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 02:21:23 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 02:33:23 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 02:45:23 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 02:56:29 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 02:57:23 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 02:58:02 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 03:08:29 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/01/15 03:20:29 AM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 03:32:29 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 03:44:29 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 03:53:41 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 03:56:29 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:05:41 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:17:41 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:29:41 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:41:41 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 04:49:35 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 04:53:41 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 05:01:35 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/01/15 05:13:35 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 05:25:35 AM","11"
"2984","MH ED 50 2908 Kristie","02/01/15 05:37:35 AM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 05:49:35 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 05:50:20 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 06:02:20 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/01/15 06:14:20 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 06:26:20 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/01/15 06:38:20 AM","10.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 06:50:20 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/01/15 06:50:37 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/01/15 07:02:37 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 07:14:37 AM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 07:26:37 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/01/15 07:38:37 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/01/15 07:49:15 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 07:50:37 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 08:01:15 AM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 08:13:15 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 08:25:15 AM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 08:37:15 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/01/15 08:45:18 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 08:49:15 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 08:57:18 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 09:09:18 AM","9.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 09:21:18 AM","9.75"
"2984","MH ED 50 2908 Kristie","02/01/15 09:33:18 AM","9.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 09:41:46 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 09:45:18 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 09:53:46 AM","9.75"
"2984","MH ED 50 2908 Kristie","02/01/15 10:05:46 AM","9.5"
"2984","MH ED 50 2908 Kristie","02/01/15 10:17:46 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/01/15 10:29:46 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/01/15 10:38:30 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 10:41:46 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 10:50:30 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:02:30 AM","10.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:14:30 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 11:26:30 AM","9.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 11:35:33 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:38:30 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:47:33 AM","9.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 11:59:33 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/01/15 12:11:33 PM","9.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 12:23:33 PM","10.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 12:32:41 PM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 12:35:33 PM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 12:44:41 PM","9.5"
"2984","MH ED 50 2908 Kristie","02/01/15 12:56:41 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 01:08:41 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 01:20:41 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 01:29:56 PM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 01:32:41 PM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 01:41:56 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 01:53:56 PM","9.8125"
"2984","MH ED 50 2908 Kristie","02/01/15 02:05:56 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 02:17:56 PM","10.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 02:29:06 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 02:29:56 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 02:30:44 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 02:41:06 PM","9.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 02:53:06 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 03:05:06 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 03:17:06 PM","10.1875"
"2984","MH ED 50 2908 Kristie","02/01/15 03:26:05 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 03:29:06 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 03:38:05 PM","9.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 03:50:05 PM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 04:02:05 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 04:14:05 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 04:22:57 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:26:05 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 04:34:57 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 04:46:57 PM","9.75"
"2984","MH ED 50 2908 Kristie","02/01/15 04:58:57 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 05:10:57 PM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 05:19:39 PM","10.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 05:22:57 PM","10.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 05:31:39 PM","10.125"
"2984","MH ED 50 2908 Kristie","02/01/15 05:43:39 PM","10.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 05:55:39 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 06:07:39 PM","9.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 06:18:55 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 06:19:39 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 06:30:55 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 06:42:55 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 06:54:55 PM","9.9375"
"2984","MH ED 50 2908 Kristie","02/01/15 07:06:55 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 07:15:19 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 07:18:55 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 07:27:19 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 07:39:19 PM","9.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 07:51:19 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 08:03:19 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 08:12:56 PM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 08:15:19 PM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 08:24:56 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 08:36:56 PM","9.625"
"2984","MH ED 50 2908 Kristie","02/01/15 08:48:56 PM","10.25"
"2984","MH ED 50 2908 Kristie","02/01/15 09:00:56 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 09:09:13 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 09:12:56 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 09:21:13 PM","10.0625"
"2984","MH ED 50 2908 Kristie","02/01/15 09:33:13 PM","10.4375"
"2984","MH ED 50 2908 Kristie","02/01/15 09:45:13 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 09:57:13 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 10:06:45 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 10:09:13 PM","9.875"
"2984","MH ED 50 2908 Kristie","02/01/15 10:18:45 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 10:30:45 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 10:42:45 PM","10.625"
"2984","MH ED 50 2908 Kristie","02/01/15 10:54:45 PM","10.5"
"2984","MH ED 50 2908 Kristie","02/01/15 11:02:59 PM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:06:45 PM","10.5625"
"2984","MH ED 50 2908 Kristie","02/01/15 11:14:59 PM","10.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 11:26:59 PM","10.375"
"2984","MH ED 50 2908 Kristie","02/01/15 11:38:59 PM","10.3125"
"2984","MH ED 50 2908 Kristie","02/01/15 11:50:59 PM","10.6875"
"2984","MH ED 50 2908 Kristie","02/01/15 11:59:09 PM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 12:02:59 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 12:11:09 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 12:23:09 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/02/15 12:35:09 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/02/15 12:47:09 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/02/15 12:56:41 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/02/15 12:59:09 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/02/15 01:08:41 AM","11"
"2984","MH ED 50 2908 Kristie","02/02/15 01:20:41 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/02/15 01:32:41 AM","10.6875"
"2984","MH ED 50 2908 Kristie","02/02/15 01:44:41 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/02/15 01:54:13 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/02/15 01:56:41 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/02/15 01:57:27 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/02/15 02:06:13 AM","11"
"2984","MH ED 50 2908 Kristie","02/02/15 02:18:13 AM","11"
"2984","MH ED 50 2908 Kristie","02/02/15 02:30:13 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 02:42:13 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/02/15 02:50:32 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/02/15 02:54:13 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/02/15 03:02:32 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/02/15 03:14:32 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/02/15 03:26:32 AM","11"
"2984","MH ED 50 2908 Kristie","02/02/15 03:38:32 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 03:46:32 AM","10.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 03:50:32 AM","10.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 03:58:32 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 04:10:32 AM","11.0625"
"2984","MH ED 50 2908 Kristie","02/02/15 04:22:32 AM","11.1875"
"2984","MH ED 50 2908 Kristie","02/02/15 04:34:32 AM","11.125"
"2984","MH ED 50 2908 Kristie","02/02/15 04:42:32 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/02/15 04:46:32 AM","10.375"
"2984","MH ED 50 2908 Kristie","02/02/15 04:54:32 AM","10.75"
"2984","MH ED 50 2908 Kristie","02/02/15 05:06:32 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/02/15 05:18:32 AM","10.9375"
"2984","MH ED 50 2908 Kristie","02/02/15 05:30:32 AM","10.8125"
"2984","MH ED 50 2908 Kristie","02/02/15 05:38:40 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 05:42:32 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 05:50:40 AM","10.875"
"2984","MH ED 50 2908 Kristie","02/02/15 06:02:40 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/02/15 06:14:40 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/02/15 06:26:40 AM","10.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 06:36:11 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/02/15 06:38:40 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/02/15 06:48:11 AM","10.5"
"2984","MH ED 50 2908 Kristie","02/02/15 07:00:11 AM","10.625"
"2984","MH ED 50 2908 Kristie","02/02/15 07:12:11 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 07:24:11 AM","10.0625"
"2984","MH ED 50 2908 Kristie","02/02/15 07:32:10 AM","10"
"2984","MH ED 50 2908 Kristie","02/02/15 07:36:11 AM","10"
"2984","MH ED 50 2908 Kristie","02/02/15 07:44:10 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 07:56:10 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/02/15 08:08:10 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 08:20:10 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/02/15 08:28:12 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 08:32:10 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 08:40:12 AM","9.75"
"2984","MH ED 50 2908 Kristie","02/02/15 08:52:12 AM","10.125"
"2984","MH ED 50 2908 Kristie","02/02/15 09:04:12 AM","9.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 09:16:12 AM","9.8125"
"2984","MH ED 50 2908 Kristie","02/02/15 09:24:23 AM","9.75"
"2984","MH ED 50 2908 Kristie","02/02/15 09:28:12 AM","9.75"
"2984","MH ED 50 2908 Kristie","02/02/15 09:36:23 AM","9.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 09:48:23 AM","10.25"
"2984","MH ED 50 2908 Kristie","02/02/15 10:00:23 AM","9.6875"
"2984","MH ED 50 2908 Kristie","02/02/15 10:12:23 AM","10"
"2984","MH ED 50 2908 Kristie","02/02/15 10:20:53 AM","9.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 10:24:23 AM","9.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 10:32:53 AM","9.875"
"2984","MH ED 50 2908 Kristie","02/02/15 10:44:53 AM","9.625"
"2984","MH ED 50 2908 Kristie","02/02/15 10:56:53 AM","10.1875"
"2984","MH ED 50 2908 Kristie","02/02/15 11:08:53 AM","9.5625"
"2984","MH ED 50 2908 Kristie","02/02/15 11:17:50 AM","10"
